university_name	short_name	is_private	rank	rank_ind	census_region	missing	paid_leave_len_woman	paid_leave_len_woman_units	paid_leave_weeks_woman	relief_woman	paid_leave_len_man	paid_leave_len_man_units	paid_leave_weeks_man	relief_man	link	notes	date
Arizona State University	Arizona State	0	108.72	101	West	0	6	week	6	Not specified	6	week	6	Not specified	https://provost.asu.edu/academic-personnel/parental-leave	.	2/22/18
Auburn University	Auburn	0	126.69	122	South	0	0		0		0		0		https://cws.auburn.edu/shared/content/files/85/	FMLA	2/22/18
Boston University	Boston Univ.	1	51.73	44	Northeast	0	1	term	14	Other	1	term	14	Other	https://www.bu.edu/handbook/leaves-absences/faculty-personal-and-family-leave-policies/	"Full semester for either parent, relief is FULL relief from teaching and service. Additional support is extended to mothers recovering from childbirth (6wk) "	2/22/18
Brandeis University	Brandeis	1	84.55	78	Northeast	0	12	week	12	Not specified	12	week	12	Not specified	https://www.brandeis.edu/humanresources/documents/2012/fmla_policy_faculty%20.pdf	.	2/22/18
Brigham Young University	Brigham Young	1	166.53	180	West	1	NA		NA		NA		NA		Not publicly accessible	Staff leave is 6wk	2/22/18
Brown University	Brown	1	21.92	18	Northeast	0	1	term	16	Just teaching	1	term	16	Just teaching	https://www.brown.edu/about/administration/dean-of-faculty/handbook-academic-administration/chapter-13-leaves-absence	One semester but only relief from teaching. Other duties remain.	2/22/18
California Institute of Technology	CalTech	1	5.24	3	West	1	NA		NA		NA		NA		Not publicly accessible: https://provost.caltech.edu/documents/35-chapter_5.pdf	.	2/22/18
Carleton University	Carleton	0	101.73	93	Canada	0	12	week	12	Not specified	12	week	12	Not specified	https://carleton.ca/hr/wp-content/uploads/CUASA-2014-2017.pdf	12 weeks paid + 5 weeks with the Employer paying for benefit plan	2/22/18
Carnegie Mellon University	Carnegie Mellon	1	9.28	6	Northeast	0	1	term	16	Not specified	1	term	16	Not specified	https://www.cmu.edu/policies/faculty/faculty-parental-leave.html	"Statement seems to imply relief from all duties, but is unclear. A regular faculty member (tenure-track, teaching-track, librarian and archivist-track and research-track) who is the parent of a newborn child, or who has adopted a child of pre-school age, and who is the primary care giver of the child, is entitled to a one semester paid leave of absence. Teaching or other duties that would otherwise be carried out during the period of leave may not be shifted to other semesters against the wishes of the person taking such paid leave. Tenure-track faculty members without tenure who take a one-semester paid parental leave, may, at their discretion, exclude one year from current service for the purpose of determining the tenure decision deadline. Reappointment and promotion clocks may similarly be delayed by one year for all regular faculty taking one semester of paid parental leave."	2/22/18
Case Western Reserve University	Case Western Reserve	1	70.82	58	Midwest	0	16	week	16	All duties	16	week	16	All duties	http://case.edu/facultysenate/media/caseedu/faculty-senate/documents/by-laws/school-by-laws/Academic-Year-2017-2018-revJan2018.pdf	Up to 16 weeks	2/22/18
Catholic University of America	Catholic Univ. of America	1	151.04	158	South	0	0		0		0		0		http://policies.cua.edu/employment/compensation/familymedicalfull.cfm	Up to sixteen (16) weeks unpaid leave in any twenty-four (24)-month period	2/22/18
Claremont Graduate University	Claremont Graduate Univ.	1	150.95	157	West	0	1	term	16	Just teaching	1	term	16	Just teaching	https://cgu.policystat.com/policy/1429536/latest/	"75% pay supplemented by pregnancy disability where applicable. Alternatively, faculty can take a 1-course teaching reduction and receive 100% of their pay."	2/22/18
Clarkson University	Clarkson	1	137.31	135	Northeast	0	1	term	16	Not specified	1	term	16	Not specified	http://internal.clarkson.edu/hr/employee/pdf/om_pdf/om_sect8.pdf	S8.1.15. One semester with pay for primary caregiver (20+ working hours per week). 	2/22/18
Clemson University	Clemson	0	151.45	159	South	0	1	term	16	Other	1	term	16	Other	http://media.clemson.edu/humanres/policies_procedures/Faculty_FSAP.pdf	"Faculty will 'be given modified duties that are commensurate with existing salary and status.' Up until very recently they had no paid leave, and this is the compromise: giving faculty work they can do from home and avoid having to come in 5hrs/day. See also: http://www.thetigernews.com/news/faculty-senate-moves-on-parental-leave/article_081bcf48-e156-11e5-ac2b-572d705c24e0.html"	2/22/18
College of William and Mary	William and Mary	0	75.2	62	South	0	120	day	24	Not specified	120	day	24	Not specified	https://www.wm.edu/about/administration/provost/documents/facultyhandbook.pdf	"'available only when the faculty member is the person who primarily provides for the physical care of the family member, infant or newly-adopted child'"	2/22/18
Colorado School of Mines	Colorado School of Mines	1	169.65	184	West	0	6	week	6	Not specified	6	week	6	Not specified	https://inside.mines.edu/UserFiles/File/academicAffairs/Faculty%20Handbook/HB_5RightsPrivilegesBenefits.pdf	"'for the purpose of caring for and nurturing his or her newborn, newly adopted child, or a child placed in foster care as a pre-adoption requirement'"	2/22/18
Colorado State University	Colorado State	0	124.6	117	West	0	9	week	9	Not specified	3	week	3	Not specified	http://policylibrary.colostate.edu/policy.aspx?id=477	Birth mothers are eligible for an additional 6 weeks under short term disability	2/22/18
Columbia University	Columbia	1	22.53	19	Northeast	0	0		0		0		0		http://www.columbia.edu/cu/vpaa/docs/parent.html	"Mothers take usually 6-8 weeks of medical leave, has to be approved by a doctor"	2/22/18
"Concordia University, Montreal"	Concordia	0	138.05	139	Canada	0	20	week	20	Not specified	5	day	1	Not specified	https://www.concordia.ca/content/dam/common/docs/policies/official-policies/HR-23.pdf	Mothers paid at 93% of their usual salary.	2/22/18
Cornell University	Cornell	1	8.29	5	Northeast	0	1	term	16	Not specified	1	term	16	Not specified	https://www.dfa.cornell.edu/sites/default/files/vol6_2_1.pdf	"'If the academic is a primary or coequal care-giving parent for a newborn and is eligible under local guidelines, Cornell Academic Parental Leave during the same or contiguous semester offers up to one semester at full salary with partial relief from duties as agreed to with the dean, department chair, or other academic manager.' The mother can also use short term medical leave with pay and full relief."	2/22/18
CUNY Graduate Center	CUNY Grad. Center	0	70.04	57	Northeast	0	8	week	8	Not specified	8	week	8	Not specified	https://www.gc.cuny.edu/CUNY_GC/media/CUNY-Graduate-Center/PDF/HR/Policy/Paid-Parental-Leave.pdf?ext=.pdf	'must be taken immediately upon the birth or adoption of a child.'	2/22/18
Dalhousie University	Dalhousie	0	139.97	142	Canada	0	31	week	31	Not specified	31	week	31	Not specified	https://dfa.ns.ca/publications/collective-agreement-2014-2017/article-30-vacations-holidays-and-leaves/	Different policies for pregnancy and parental leaves. 17+14 additional weeks if person has been at the university for more than a year.	4/19/18
Dartmouth College	Dartmouth	1	37.9	32	Northeast	0	1	term	10	Just teaching	1	term	10	Just teaching	https://faculty.dartmouth.edu/dean/research-teaching-support/internal-awards-and-fellowships/tenured-and-tenure-track-faculty-funding-0	'A tenure-track faculty member who becomes the primary care-provider for one or more children under six years of age is entitled to parental leave at full compensation for one of the three residence terms. This leave entails a one-course reduction in teaching load within a one-year period of the arrival.' See also: https://offices.depaul.edu/human-resources/benefits/leave-of-absence/Pages/Maternity-Leave.aspx	2/22/18
DePaul University	DePaul	1	174.47	190	Midwest	0	8	week	8	Not specified	2	week	2	Not specified	https://offices.depaul.edu/human-resources/benefits/leave-of-absence/Pages/Parental-Leave.aspx	"2wk parental leave, birthmother can apply for 6-8wk of paid short-term disability."	2/22/18
Drexel University	Drexel	1	127.37	123	Northeast	0	0		0		0		0		http://drexel.edu/hr/resources/policies/dupolicies/hr33/	'Drexel complies fully with the Federal Family and Medical Leave Act (FMLA)'	2/22/18
Duke University	Duke	1	30.5	29	South	0	1	term	17	Not specified	1	term	17	Not specified	https://provost.duke.edu/sites/all/files/FHB_Chap_4.pdf	"'must indicate in writing to the dean and/or provost his/her clear understanding, after affirmation of the requestor, that the parent requesting parental leave will be the primary caregiver to the child, where primary caregiver is defined as the individual who has primary responsibility for the care of the child immediately following the birth or the coming of the child into the custody, care and control of the parent for the first time.'"	2/22/18
Florida Atlantic University	Florida Atlantic	0	131.2	129	South	0	1	term	16	Not specified	1	term	16	Not specified	http://www.fau.edu/provost/faculty/files/facultyhandbook_2016.pdf	'paid parental leave for a period of one regular (Fall or Spring) semester no more than once every three years during his or her employment with the University'	2/22/18
Florida Institute of Technology	Florida Inst. of Tech.	1	180.75	197	South	0	0		0		0		0		https://policy.fit.edu/policy/search/2834	FMLA	2/22/18
Florida International University	Florida International	0	146.92	154	South	0	1	term	15	Not specified	1	term	15	Not specified	https://facultycareers.fiu.edu/cba/	'granted a parental leave at full pay during Fall or Spring semester'	2/22/18
Florida State University	Florida State	0	74.98	61	South	0	1	term	16	Not specified	1	term	16	Not specified	http://fda.fsu.edu/faculty-employment/faculty-leave/parental-leave-FAQ	Policy may only be used ONCE.	2/22/18
George Mason University	George Mason	0	97.34	87	South	0	1	term	16	Not specified	1	term	16	Not specified	https://universitypolicy.gmu.edu/policies/parental-leave-for-instructional-9-month-faculty/	"During the Parental Leave period(s) the faculty member is eligible for full pay and benefits but with a Work Relief Combination.  The Work Relief Combination can be taken 100% in one semester, 50% in two semesters or some other Work Relief Combination that makes sense for the faculty member and the department."	2/22/18
George Washington University	George Washington Univ.	1	87.19	80	South	0	1	term	14	Other	1	term	14	Other	https://academicplanning.gwu.edu/sites/academicplanning.gwu.edu/files/downloads/GW_Faculty_Handbook_04.2015.pdf	"Relief from teaching+service, expected to continue mentoring students. "	2/22/18
Georgia State University	Georgia State	0	169.71	185	South	0	0		0		0		0		http://managers.hr.gsu.edu/index.php?gf-download=2017%2F07%2FEmployeeHandbook_072017.pdf&form-id=1&field-id=3&hash=6bf4605f2d57b6fe230bdc75d3ab36f867d2e2af3f4e09a8bee0cad3b8bcc78b	FMLA	2/22/18
Georgia Tech	Georgia Tech	0	39.69	36	South	0	0		0		0		0		http://www.policylibrary.gatech.edu/employment/family-leave	FMLA. Have to use up paid sick leave before unpaid leave kicks in.	2/22/18
Harvard University	Harvard	1	6.12	4	Northeast	0	8	week	8	Not specified	0		0		https://academic-appointments.fas.harvard.edu/g-other-leaves-family-maternity-parental-medical-and-personal-leaves	"Primary care giver can apply for teaching relief, but only birth mothers have paid leave."	2/22/18
Illinois Institute of Technology	Illinois Inst. of Tech.	1	117.72	111	Midwest	0	1	term	16	Other	1	term	16	Other	https://web.iit.edu/sites/web/files/departments/general-counsel/faculty_handbook/faculty_family_policy.pdf	"Have to have been around for three years prior. Relief: 'A faculty member on a childbearing, adoption or childrearing leave will not be required to teach or to fulfill such other University service responsibilities as membership on committees; however, he or she is expected to retain responsibility for (i) the submission of grant proposals and (ii) any necessary supervision of students pursuing such work as undergraduate senior research or project courses and masters or doctoral research.'"	2/22/18
Indiana University	Indiana	0	116.75	110	Midwest	0	12	week	12	All duties	12	week	12	All duties	https://policies.iu.edu/policies/aca-50-paid-family-leave-academic-appointees/index.html	General plan for family leave.	2/22/18
Iowa State University	Iowa State	0	92.45	84	Midwest	0	0		0		0		0		http://www.provost.iastate.edu/sites/default/files/uploads/faculty%20resources/policies/Faculty%20Handbook%20-%20January%202016%20-%20final.pdf	"If sick leave is insufficient, faculty must take an unpaid leave of absence."	2/22/18
Johns Hopkins University	Johns Hopkins	1	26.3	23	South	0	10	week	10	Not specified	4	week	4	Not specified	https://www.jhu.edu/assets/uploads/2017/06/familyleavefornewparents.pdf	"Everyone gets 4wk, birth mothers get additional 6wk"	2/22/18
Kansas State University	Kansas State	0	109.31	102	Midwest	0	0		0		0		0		https://www.k-state.edu/policies/ppm/4800/4860.html	FMLA	2/22/18
Kent State University	Kent State	0	171.68	187	Midwest	0	6	week	6	Not specified	6	week	6	Not specified	https://www.kent.edu/policyreg/administrative-policy-regarding-paid-parental-leave-staff-who-are-not-recognized	Faculty can convert up to six additional weeks of accumulated sick leave to extend the policy.	2/22/18
Lehigh University	Lehigh	1	76.47	63	Northeast	0	12	week	12	All duties	12	week	12	All duties	http://www.lehigh.edu/~inprv/faculty/parenthood.html	.	2/24/18
Long Island University	Long Island	1	168.42	181	Northeast	0	0	week	0		0	week	0		http://www.liu.edu/Human-Resources/Human-Resources-Policies/Family-Medical-Leave-Act-Policy	FMLA	2/24/18
Louisiana State University	Louisiana State	0	102.17	96	South	0	0	week	0		0	week	0		http://www.lsu.edu/hrm/pdfs/PS-12_Leave_Guideline.pdf	Though this policy is expected to change: http://www.lsunow.com/daily/faculty-pursuing-creation-of-paid-parental-leave-policy/article_ca94b066-73ab-11e6-9eec-abde717b5633.html	2/27/18
McGill University	McGill	0	69.84	56	Canada	0	31	week	31	Not specified	12	week	12	Not specified	https://www.mcgill.ca/apo/academic-staff/procedures/maternity-parental	"Policy does not mention relief type; For men and women their 'extended parental leave' allows for 11 weeks paid, plus more unpaid"	2/24/18
McMaster University	McMaster	0	84.01	77	Canada	0	30	week	30	All duties	19	week	19	All duties	http://www.mcmaster.ca/policy/faculty/Appointments/SPS_C4-Pregnancy-Parental-Leave-Faculty-MUFA-Librarians.pdf	.	2/24/18
Memorial University of Newfoundland	Memorial Univ.	0	173.29	188	Canada	0	17	week	17	Not specified	15	week	15	Not specified	http://www.mun.ca/munfa/CA2014-2017.pdf	S22.49, page 79 of collective agreement.	4/19/18
Michigan State University	Michigan State	0	66.24	53	Midwest	0	12	week	12	Not specified	6	week	6	Not specified	https://www.lbc.msu.edu/faculty_staff/leave-matrix-11-25-2013-AcadStaff-FTFac.pdf	6 weeks paid pregnancy leave under 'Short Term Disability Leave' for women; 6 weeks parental leave to be split among partners if both employed at the university; https://www.hr.msu.edu/policies-procedures/faculty-academic-staff/faculty-handbook/parental_leave.html	2/24/18
Michigan Technological University	Michigan Tech	0	156.45	168	Midwest	0	1	term	15	Just teaching	1	term	15	All duties	https://www.mtu.edu/hr/current/benefits/docs/parental-leave.pdf	Policy specifies 'primarycaregiver'	2/24/18
Mississippi State University	Mississippi State	0	146.44	152	South	0	8	week	8	Not specified	0	week	0		http://www.provost.msstate.edu/pdf/parental.pdf	"'For female faculty on nine-month appointments, use of major medical leave following the birth of a child is allowed for the period of medical disability ... This period is normally six to eight weeks.'"	2/27/18
Missouri University of Science and Technology	Missouri Univ. of S&T	0	113.87	108	Midwest	0	1	term	16	Just teaching	1	term	16	Just teaching	https://www.umsystem.edu/ums/rules/collected_rules/personnel/ch340/340.070_faculty_leave	"Full paid leave is 12 weeks, but since the semester is 16 weeks, teaching duties won't resume till the next term."	2/27/18
MIT	MIT	1	3.52	2	Northeast	0	1	term	15	Just teaching	1	term	15	Just teaching	https://policies-procedures.mit.edu/node/56/#sub3	'... released from teaching and administrative duties for one semester at full pay'	2/27/18
Montana State University	Montana State	0	157.66	170	West	0	0	week	0		0	week	0		http://www.montana.edu/hr/family_resources/leaves_policies.html	Employees may tap into sick leave and/or FMLA; More details here: http://www.montana.edu/hr/family_resources/options_faculty.html	2/25/18
Naval Postgraduate School	Naval Postgraduate	0	142.23	147	West	0	0	week	0		0	week	0		https://my.nps.edu/web/hro/absence-leave	FMLA	2/25/18
New Jersey Institute of Technology	NJIT	0	120.85	114	Northeast	0	0	week	0		0	week	0		https://www.njit.edu/policies/sites/policies/files/lcms/pdf/Family_Leave_Policy.pdf	"'Faculty Leave is, of itself, an unpaid leave'"	2/27/18
New Mexico Institute of Mining and Technology	New Mexico Inst. of M&T	0	182.28	201	West	0	0	week	0		0	week	0		http://www.nmt.edu/policies/docs/hr/Employee_Handbook_FINAL_5_7_15.pdf	FMLA	2/27/18
New Mexico State University	New Mexico State	0	137.49	136	West	0	20	week	20	All duties	20	week	20	All duties	https://hr.nmsu.edu/academicpersonnel/wp-content/uploads/sites/8/2011/09/Faculty-care-leave.pdf	'Faculty members on FMLA or Faculty Care Leave cannot be asked to perform any work while on leave.'; 'Faculty Care Leave accrual will be capped at 800 hours' - 20 weeks	3/2/18
New York University	NYU	1	18.23	15	Northeast	0	6	week	6	All duties	0		0	Not specified	https://www.nyu.edu/faculty/governance-policies-and-procedures/faculty-handbook/the-faculty/other-faculty-policies/leave-of-absence.html	"The salary of a Tenured/Tenure Track Faculty or a Full-Time Continuing Contract Faculty member may be continued for up to six months at the discretion of the dean, for absence caused by illness or disability,
subject to approval by the Office of the Provost.

Legally, an absence caused by inability to work because of pregnancy, childbirth, or related medical conditions must be treated at least as favorably as an absence caused by illness or disability for all employment-related purposes. At the time a faculty member gives birth, she is entitled to an aggregate of six consecutive weeks of paid maternity leave preceding and following the date of birth.""

""In order to provide relief to eligible full-time faculty members faced with the additional demands of being the primary care-giver to a newborn child, newly adopted child, new foster care or guardianship placement, or newly-established legal custodial care, New York UniversityÕs workload relief policy grants one semester of workload relief from classroom teaching and administrative committee work or two semesters of half relief from such duties, based on the individualÕs normal yearly workload, at full salary. Workload relief is not considered a leave as faculty members are expected to make themselves
available to the extent reasonable and practicable for their customary responsibilities of research, student consultation, and advising.  See also: See also https://www.nyu.edu/about/policies-guidelines-compliance/policies-and-guidelines/bonding-leave.html"	2/26/18
North Carolina State University	North Carolina State	0	81.9	73	South	0	8	week	8	Just teaching	8	week	8	Just teaching	https://policies.ncsu.edu/policy/pol-05-30-01/	.	2/27/18
North Dakota State University	North Dakota State	0	176.03	191	Midwest	0	6	week	6	All duties	6	week	6	All duties	https://www.ndsu.edu/fileadmin/policy/320.pdf	.	2/27/18
Northeastern University	Northeastern	1	163.79	174	Northeast	0	1	term	15	Just teaching	1	term	15	Just teaching	https://www.northeastern.edu/policies/pdfs/Policy_on_Parental_Teaching_Relief_for_Tenured_and_Tenure_Track_Faculty.pdf	.	2/27/18
