university_name	short_name	is_private	rank	rank_ind	census_region	missing	paid_leave_len_woman	paid_leave_len_woman_units	paid_leave_weeks_woman	relief_woman	paid_leave_len_man	paid_leave_len_man_units	paid_leave_weeks_man	relief_man	link	notes	date
"University of Hawaii, Manoa"	Hawaii	0	154.88	165	West	0	0		0		0		0		https://manoa.hawaii.edu/ovcaa/faculty/leaves/pdf/bor_uhpa_contract.pdf	Faculty have the right to unpaid leave	3/13/18
University of Houston	Houston	0	64.97	52	South	0	0		0		0		0		http://www.uh.edu/af/universityservices/policies/mapp/02/020201.pdf	"FMLA, must use paid leave first"	3/13/18
"University of Idaho, Moscow"	Idaho	0	164.22	176	West	0	0		0		0		0		https://www.uidaho.edu/human-resources/benefits/time-away-from-work/family-and-medical-leave	FMLA	3/13/18
"University of Illinois, Chicago"	"Illinois, Chicago"	0	79.33	67	Midwest	0	2	week	2	Not specified	2	week	2	Not specified	https://www.hr.uillinois.edu/cms/One.aspx?portalId=4292&pageId=5628	Employees who resign employment before or at the expiration of the parental leave normally shall be required to reimburse the University for the cost of wages paid during the leave.	3/13/18
"University of Illinois, Urbana Champaign"	"Illinois, Urbana-Champaign"	0	13.43	10	Midwest	0	2	week	2	Not specified	2	week	2	Not specified	https://www.hr.uillinois.edu/cms/One.aspx?portalId=4292&pageId=5628	Employees who resign employment before or at the expiration of the parental leave normally shall be required to reimburse the University for the cost of wages paid during the leave.	3/13/18
University of Iowa	Iowa	0	87.49	82	Midwest	0	0		0		0		0		https://opsmanual.uiowa.edu/human-resources/paid-absences#22.8	"Policy references birth mothers only: 'If an employee's accumulated sick leave is insufficient to cover the 6-week period of disability, the leave balance will be charged, at the employee's request, to vacation time, compensatory time, or a leave of absence without pay. '"	3/13/18
"University of Kansas, Lawrence"	Kansas	0	74.4	60	Midwest	0	0		0		0		0		http://policy.ku.edu/human-resources/family-medical-leave	"'During an employeeâs approved FMLA period, the employee is required to exhaust all paid leave balances before going onto FMLA leave without pay status.'"	3/13/18
University of Kentucky	Kentucky	0	123.11	115	South	0	0		0		0		0		https://www.uky.edu/hr/employee-relations/family-medical-leave/faqs-family-and-medical-leave	"'You are paid only if you have appropriate accrued temporary disability leave or vacation leave days. If not, the FML will be without pay.'"	3/13/18
"University of Louisiana, Lafayette"	"Louisiana, Lafayette"	0	100.62	91	South	0	0		0		0		0		https://academicaffairs.louisiana.edu/sites/academicaffairs/files/Section%20VI-Faculty%20Staff%20Benefits%281%29.pdf	FMLA	3/13/18
University of Louisville	Louisville	0	179.12	195	South	0	0		0		0		0		https://sharepoint.louisville.edu/sites/policies/library/SitePages/Human%20Resources/Family%20and%20Medical%20Leave%20Policy.aspx	Must use all accrued sick leave and then go on unpaid leave.	3/13/18
University of Maine	Maine	0	135.62	134	Northeast	0	0		0		0		0		http://www.maine.edu/about-the-system/system-office/human-resources/family-leave-policies/	Mothers are typically granted six weeks of disability leave following the birth of a child	3/13/18
University of Manitoba	Manitoba	0	129.12	125	Canada	1	NA		NA		NA		NA		Not publicly accessible	Could not find publicly-accessible documentation of the policy	3/13/18
"University of Maryland, Baltimore County"	"Maryland, Baltimore County"	0	134.13	132	South	0	8	week	8	Not specified	8	week	8	Not specified	http://www.umaryland.edu/academicaffairs/policies/parentalleave/	"Faculty must use all accrued leave, and the university will supplement their time up to the full 8 weeks."	3/13/18
"University of Maryland, College Park"	"Maryland, College Park"	0	28.65	26	South	0	8	week	8	Not specified	8	week	8	Not specified	http://www.umaryland.edu/academicaffairs/policies/parentalleave/	"Faculty must use all accrued leave, and the university will supplement their time up to the full 8 weeks."	3/13/18
"University of Massachusetts, Amherst"	UMass Amherst	0	26.95	24	Northeast	0	0		0		0		0		http://umassmsp.org/contract/	Part of collective bargaining agreement	3/13/18
"University of Massachusetts, Boston"	UMass Boston	0	143.2	148	Northeast	0	0		0		0		0		https://hr.umb.edu/benefits/medical-leave	From the leave request form: LEAVE WILL BE PAID ONLY IF EMPLOYEE HAS SUFFICIENT ACCRUALS TO COVER PART OR ALL OF ABSENCE.	3/13/18
"University of Massachusetts, Lowell"	UMass Lowell	0	151.46	160	Northeast	0	0		0		0		0		http://faculty.uml.edu/msp/contract/documents/contract2014/2014-Contract-Article-XX.pdf	"Faculty can take paid leave, using accrued sick leave or borrowing+paying it back later"	3/13/18
University of Memphis	Memphis	0	137.66	137	South	0	6	week	6	Other	6	week	6	Other	https://umwa.memphis.edu/umpolicies/UM1853.htm	"Wording is confusing regarding modified duties, though relief seems to be from all duties."	3/13/18
University of Miami	Miami	1	120.24	113	South	1	NA		NA		NA		NA		https://my.hr.miami.edu/benefits-and-wellness/work-life/paid-parental-leave/index.html	"Link implies some paid relief, but we can't access it"	3/13/18
University of Michigan	Michigan	0	29.37	27	Midwest	0	1	term	16	Other	1	term	16	Other	http://spg.umich.edu/policy/201.93	Relief is from 'at least' teaching.	3/12/18
"University of Minnesota, Minneapolis"	Minnesota	0	38.94	35	Midwest	0	6	week	6	Not specified	2	week	2	Not specified	https://policy.umn.edu/hr/parentalleave	.	3/12/18
University of Mississippi	Mississippi	0	165.5	179	South	0	0		0		0		0		https://policies.olemiss.edu/ShowDetails.jsp?istatPara=1&policyObjidPara=10659147	"FMLA for faculty; graduate students have a separate policy, though: https://gradschool.wp.olemiss.edu/wp-content/uploads/sites/36/2015/04/Parental-Leave-Policy.pdf"	3/12/18
"University of Missouri, Columbia"	"Missouri, Columbia"	0	139.45	141	Midwest	0	0		0		0		0		https://www.umsystem.edu/ums/rules/collected_rules/personnel/ch340/340.070_faculty_leave	FMLA	3/12/18
"University of Missouri, Kansas City"	"Missouri, Kansas City"	0	138.72	140	Midwest	0	0		0		0		0		https://www.umsystem.edu/ums/rules/collected_rules/personnel/ch340/340.070_faculty_leave	FMLA	3/12/18
University of Montreal	Montreal 	0	78.54	64	Canada	1	NA		NA		NA		NA		Not publicly accessible	.	
"University of Nebraska, Lincoln"	"Nebraska, Lincoln"	0	130.66	127	Midwest	0	0		0		0		0		https://hr.unl.edu/policies/parental-leave/	FMLA; leave is deducted from sick leave.	3/12/18
"University of Nebraska, Omaha"	"Nebraska, Omaha"	0	179.97	196	Midwest	0	0		0		0		0		https://www.unomaha.edu/human-resources/benefits/family-medical-leave.php	6-8 weeks of paid sick leave for recovering mothers.	3/12/18
"University of Nevada, Las Vegas"	"Nevada, Las Vegas"	0	171.62	186	West	0	0		0		0		0		https://www.unlv.edu/hr/benefits/leave/fmla	FMLA	3/12/18
"University of Nevada, Reno"	"Nevada, Reno"	0	182.47	202	West	0	0		0		0		0		https://www.unr.edu/Documents/administration-finance/hr/hr-leave/ParentalLeavePractice.pdf	FMLA	3/12/18
University of New Brunswick	New Brunswick	0	158.12	171	Canada	0	37	week	37	Not specified	37	week	37	Not specified	http://www.unb.ca/hr/_resources/policies/parental.pdf	37 weeks at 95% pay	3/12/18
University of New Hampshire	New Hampshire	0	156.98	169	Northeast	0	12	week	12	Not specified	12	week	12	Not specified	https://www.unh.edu/provost/section-3-faculty-employment-policies	.	3/12/18
University of New Mexico	New Mexico	0	81.65	72	West	0	1	term	16	Just teaching	1	term	16	Just teaching	https://handbook.unm.edu/policies/section-c/leave-absence/c215.html	"Primary or coequal care-giver. Research and advising are expected to continue during parental leave, though not during 'any period of medically required leave.'"	3/12/18
"University of North Carolina, Chapel Hill"	"North Carolina, Chapel Hill"	0	29.55	28	South	0	1	term	16	Not specified	1	term	16	Not specified	https://academicpersonnel.unc.edu/faculty-policies-procedures-guidelines/leave/faculty-serious-illness-major-disability-and-parental-leave-policy/	Primary care-giver. 1 semester for those with teaching responsibilities. 15 weeks for individuals without teaching responsibilities.	3/12/18
"University of North Carolina, Charlotte"	"North Carolina, Charlotte"	0	152.67	162	South	0	0		0		0		0		https://hr.uncc.edu/pims/leave-without-pay	.	3/12/18
"University of North Texas, Denton"	North Texas	0	186.84	204	South	0	0		0		0		0		https://policy.unt.edu/sites/default/files/05.061_ParentalLeave_2005.pdf	Must use all available sick leave	3/12/18
University of Notre Dame	Notre Dame	1	98.8	88	Midwest	0	1	term	15	Just teaching	0	week	0		https://facultyhandbook.nd.edu/university-policies/fmla/	.	4/12/18
University of Oklahoma	Oklahoma	0	116.24	109	South	0	0		0		0		0		https://hr.ou.edu/Employees/Holidays-Time-Off-Leave/Family-Medical-Leave-FMLA#4605869-eligibility	FMLA	3/12/18
University of Oregon	Oregon	0	54.86	46	West	0	12	week	12	Not specified	12	week	12	Not specified	https://hr.uoregon.edu/hr-programs-services/employee-leaves/parental/represented-faculty/parental-leave-faq-represented	"Second six weeks are drawn from sick leave, which faculty are allowed to borrow from themselves in the event that they don't have enough built up in order to cover the six weeks outright"	3/12/18
University of Ottawa	Ottawa	0	107.42	98	Canada	0	18	week	18	Not specified	18	week	18	Not specified	https://hrdocrh.uottawa.ca/info/en-ca/apuo/leave-child-care.html	"Slight difference for birth mothers vs others, but the effect appears to be equivalent: 18 weeks paid leave (between university and employment insurance)"	3/13/18
University of Pennsylvania	Pennslyvania	1	15.31	12	Northeast	0	1	term	16	Just teaching	1	term	16	Just teaching	http://provost.upenn.edu/uploads/media_items/ii-e-4-faculty-parental-policy.original.pdf	"Primary caregiver of a child newly arrived in his/her home is entitled, without reduction in pay, to a reduction in teaching duties amounting to a fifty percent reduction in a given academic year."	4/12/18
University of Pittsburgh	Pittsburgh	0	46.81	43	Northeast	0	12	week	12	Not specified	4	week	4	Not specified	http://provost.pitt.edu/faculty/faculty-guidelines-and-processes/faculty-medical-and-family-leave-fmfl	4 weeks paid family leave; women get another 8 for a c-section and 6 for vaginal birth. I wrote 12 for women to indicate the maximum benefit.	3/13/18
University of Regina	Regina	0	130.03	126	Canada	0	50	week	50	Not specified	35	week	35	Not specified	https://www.uregina.ca/hr/faculty-staff/apt-staff/parental.html	.	3/13/18
University of Rhode Island	Rhode Island	0	126	120	Northeast	0	0		0		0		0		https://web.uri.edu/hr/personnel-policies/maternity-leave/	Full release while on unpaid leave	3/13/18
University of Rochester	Rochester	0	25.64	21	Northeast	0	8	week	8	Not specified	0		0		http://rochester.edu/working/work-life/FAQs.html	"NY State Law says: 8 weeks for a C-section, 6 weeks for a vaginal birth. "	3/13/18
University of Saskatchewan	Saskatchewan	0	130.86	128	Canada	0	35	week	35	Not specified	35	week	35	Not specified	http://www.usask.ca/vpfaculty/documents/2014%202017%20UofS%20USFA%20Collective%20Agreement%20Fully%20Executed1.pdf	.	3/13/18
University of South Carolina	South Carolina	0	113.75	107	South	0	1	term	16	All duties	1	term	16	Other	http://www.sc.edu/policies/ppm/acaf160.pdf	"Fathers can negotiate modified duties to replace onsite duties, i.e. you can stay home with the kids but you have to do other work. Negotiable and flexible. see page 2 of link."	3/13/18
University of South Florida	South Florida	0	111.94	104	South	0	1	term	16	Not specified	1	term	16	Not specified	http://www.usf.edu/hr/documents/benefits/attendance-leave/guide-employee.pdf	Only 1 parents may use paid leave per birth. Tenure clock + 1 year.	3/13/18
University of Southern California	USC	1	26.17	22	West	0	16	week	16	Not specified	6	week	6	Not specified	http://employees.usc.edu/new-baby/	Birth mother: 10 weeks from USC. Both: 6 weeks 'Paid Family Leave' from CA @ 55% pay; some depts fill in other 45%. 	3/13/18
University of Southern Mississippi	Southern Mississippi	0	169.02	182	South	0	0		0		0		0		https://www.usm.edu/sites/default/files/groups/employment-hr/pdf/employee_handbook_-_v6_01-01-2018.pdf	FMLA. See also:https://www.usm.edu/sites/default/files/groups/office-provost/pdf/2017_faculty_handbook_10-25-17.pdf	3/13/18
"University of Tennessee, Knoxville"	Tennessee	0	119.03	112	South	0	1	term	16	All duties	1	term	16	All duties	https://provost.utk.edu/family-leave/	.	3/13/18
"University of Texas, Arlington"	UT Arlington	0	106.62	97	South	0	0		0		0		0		https://www.uta.edu/policy/procedure/3-69	"12 weeks unpaid for those ineligible for FMLA. Also, If both parents work for the University, the total amount of leave cannot exceed 12 weeks."	2/26/18
"University of Texas, Austin"	UT Austin	0	19.44	17	South	0	0		0		0		0		https://policies.utexas.edu/policies/parental-leave	12 weeks unpaid for those ineligible for FMLA. Offers modified instructional duties that can assist new parents: https://policies.utexas.edu/policies/modified-instructional-duties.	4/17/18
"University of Texas, Dallas"	UT Dallas	0	125.87	119	South	0	0		0		0		0		http://www.utdallas.edu/hr/benefits/leave/	12 weeks unpaid for those ineligible for FMLA.	2/26/18
"University of Texas, El Paso"	UT El Paso	0	142.2	146	South	0	0		0		0		0		https://www.utep.edu/human-resources/services/benefits/leave-programs/index.html	12 weeks unpaid for those ineligible for FMLA.	2/26/18
"University of Texas, San Antonio"	UT San Antonio	0	133.22	130	South	0	0		0		0		0		http://www.utsa.edu/hop/chapter4/4-20.html#parental_leave_for_certian_employees	12 weeks unpaid for those ineligible for FMLA. The employee must utilize all available vacation and sick leave during this time.	2/26/18
University of Toledo	Toledo	0	156.35	167	Midwest	0	0		0		0		0		http://www.utoledo.edu/depts/hr/leaveofabsence.html	"5 days for spouses, charged to sick days: Employees may be granted up to five (5) days (charged to sick leave) as parental leave to care for the spouse or family following birth or of the placement of an adopted child with the family prior to utilizing compensatory time, personal time, vacation and unpaid leave. See also: http://www.utoledo.edu/policies/administration/humanresources/pdfs/3364_25_123.pdf"	2/26/18
University of Toronto	Toronto	0	24.79	20	Canada	0	30	week	30	Not specified	10	week	10	Not specified	http://www.provost.utoronto.ca/public/pdadc/pdadc0304/matleave.htm	 +1 year to tenure clock for women. 27 weeks paid for adoption plus 10 unpaid weeks.	2/26/18
University of Tulsa	Tulsa	1	164.68	178	South	0	0		0		0		0		https://utulsa.edu/about/working-at-tu/employee-benefits/	.	2/26/18
University of Utah	Utah	0	59.1	49	West	0	1	term	15	All duties	1	term	15	All duties	https://regulations.utah.edu/academics/6-315.php	"95% pay. Only 1 parents gets to use the benefit. Use this benefit at most twice. A faculty member with a one semester leave should generally teach one-half of a normal load, overall for an academic year. When the teaching load cannot be exactly halved, it is permissible to expect the faculty member to teach the larger portion. "	2/26/18
University of Victoria	Victoria	0	137.87	138	Canada	0	36	week	36	Not specified	36	week	36	Not specified	https://www.uvic.ca/hr/assets/docs/benefits/FacultyLibrarianMaternityParentalLeave.pdf	95% pay. Complicated: birth mothers get 15 weeks paid via Employment Insurance + 17 weeks paid via UVic Top Up Benefits. Co-parents can also get paid via these mechanisms but a TOTAL PER FAMILY of 35 weeks paid via Employment Insurance and 18 weeks via UVic Top Up Benefits are available. 	2/26/18
University of Virginia	Virginia	0	38.11	33	South	0	3	week	3	Not specified	3	week	3	Not specified	http://provost.virginia.edu/policies/planning-family-leave-guide-faculty-policies-university-virginia	Unspecified tenure clock stoppage. 9 additional weeks of unpaid leave BUT with university paying benefit premiums. Partial pay system to ease back in: http://uvapolicy.virginia.edu/policy/HRM-038#Family_Leave	2/26/18
University of Washington	Washington	0	11.06	9	West	0	0		0		0		0		http://ap.washington.edu/ahr/policies/leaves/family-and-medical-leaves/	Up to 6 months unpaid leave for women. 	2/26/18
University of Waterloo	Waterloo	0	67.81	54	Canada	0	23	week	23	Just teaching	23	week	23	Just teaching	https://uwaterloo.ca/secretariat/policies-procedures-guidelines/policy-14	1 year tenure clock stoppage. Canadian Employment Insurance + Top Up Model: 95% pay for 6 weeks for birth mothers + 17 weeks for either parent but {max 17 weeks split between both parents}. 55% salary coverage for a longer time. See linked table. See also: https://uwaterloo.ca/human-resources/support-employees/absences-work/pregnancy-parental-leave-benefit-summary-table	2/26/18
University of Western Ontario	Western Ontario	0	100.9	92	Canada	0	24	week	24	All duties	24	week	24	All duties	http://www.uwo.ca/facultyrelations/pdf/collective_agreements/faculty.pdf	Up to 24 weeks total between two university-employed parents. 1 year tenure clock stoppage.	2/26/18
"University of Wisconsin, Madison"	"Wisconsin, Madison"	0	14.12	11	Midwest	0	0		0		0		0		https://www.ohr.wisc.edu/polproced/fambroch.pdf	Use sick leave or vacation. Teaching modification is negotiated with department chair but is not relief; unsure if this is available for men due to strictly female pronouns in the examples. Bonus of 6 weeks to FMLA via WisconsinFMLA. 	2/26/18
"University of Wisconsin, Milwaukee"	"Wisconsin, Milwaukee"	0	102.07	95	Midwest	0	0		0		0		0		https://www.ohr.wisc.edu/polproced/UPPP/1602.htm	Bonus 6 weeks beyond FMLA via WisconsinFMLA http://uwm.edu/hr/home/resources/toolkits/fmla-toolkit/	2/26/18
University of Wyoming	Wyoming	0	144.8	149	West	0	0		0		0		0		http://www.uwyo.edu/hr/_files/docs/human-resources/employee-handbook.pdf	.	2/26/18
Utah State University	Utah State	0	173.75	189	West	0	1	term	16	Just teaching	1	term	16	Just teaching	https://www.usu.edu/policies/366/	Teaching relief is for 6 credit hours during the 1 semester after birth. One year tenure clock extension. Website policies are state '16-week semester'.	2/26/18
Vanderbilt University	Vanderbilt	1	92.5	85	South	0	2	week	2	Not specified	2	week	2	Not specified	https://hr.vanderbilt.edu/policies/ParentalLeave.php	.	2/26/18
Virginia Commonwealth University	Virginia Commonwealth	0	139.99	143	South	0	0		0		0		0		https://hr.vcu.edu/current-employees/leave/faculty-leave/	"Hard to say if the information is hiding elsewhere. Page mentioned birth in leave sharing and in FMLA sections, but nohwere else. "	2/26/18
Virginia Tech	Virginia Tech	0	112.4	105	South	0	10	day	2	Not specified	10	day	2	Not specified	https://www.hr.vt.edu/benefits/leave.html	Click 'Faculty Family leave' to reveal 	2/26/18
"Washington State University, Pullman"	Washington State	0	83.35	76	West	0	0		0		0		0		http://public.wsu.edu/~forms/HTML/BPPM/60_Personnel/60.56_Faculty_and_Administrative_Professional_Personnel_Leave.htm#parental	.	2/26/18
"Washington University, St. Louis"	Washington Univ.	1	46.4	42	Midwest	0	1	term	16	All duties	1	term	16	All duties	https://wustl.edu/about/compliance-policies/human-resource-policies/danforth-parental-leave/	One semester tenure clock stoppage.	2/26/18
Wayne State University	Wayne State	0	99.58	89	Midwest	0	0		0		0		0		http://hr.wayne.edu/tcw/loa-fmla/maternity-and-parental-leaves.pdf	.	2/26/18
Western Michigan University	Western Michigan	0	163.13	173	Midwest	0	0		0		0		0		https://wmich.edu/hr/handbook-leave	.	2/26/18
Worcester Polytechnic Institute	Worcester Poly. Inst.	1	140.75	144	Northeast	0	8	week	8	Not specified	0		0		https://web.wpi.edu/Images/CMS/HR2/benefits_policy_manual.pdf	.	2/26/18
Wright State University	Wright State	0	159.2	172	Midwest	0	6	week	6	Other	3	week	3	Other	https://www.wright.edu/human-resources/benefits/leave-programs/parental-leave	"1 semester of teaching relief, separate from the paid leave. See links. "	2/26/18
Yale University	Yale	1	9.98	8	Northeast	0	1	term	17	Just teaching	1	term	17	Just teaching	https://provost.yale.edu/sites/default/files/files/Faculty%20Handbook_11-1-16.pdf	1 semester teaching relief for TT faculty. 8 weeks of relief of research for Research Faculty. See Page 122. 1 year tenure clock extension per http://fassenate.yale.edu/sites/default/files/files/FAS%20Senate%20-%202016-03-10%20-%20Parental%20Policies.pdf	2/26/18
York University	York Univ.	0	145.24	150	Canada	0	17	week	17	All duties	17	week	17	All duties	https://www.yufa.ca/wp-content/uploads/2014/11/CA2012-2015.pdf	.	2/26/18
University of Massachusetts Dartmouth	UMass Dartmouth	0	1000	1000	Northeast	0	0		0		0		0		https://www.umassd.edu/policies/activepolicylist/humanresourcesandsafety/familyleavepolicy/	FMLA	4/17/18
